file_id,filepath,transcript,emotion,label
YAF_voice_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_voice_angry.wav,say the word voice,angry,0
YAF_room_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_room_sad.wav,say the word room,sad,5
YAF_make_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_make_sad.wav,say the word make,sad,5
OAF_lot_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_lot_happy.wav,say the word lot,happy,3
OAF_met_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_met_neutral.wav,say the word met,neutral,4
OAF_witch_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_angry\OAF_witch_angry.wav,say the word witch,angry,0
YAF_ton_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_ton_happy.wav,say the word ton,happy,3
OAF_pike_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_pike_happy.wav,say the word pike,happy,3
YAF_hush_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_hush_sad.wav,say the word hush,sad,5
YAF_pole_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_pleasant_surprised\YAF_pole_ps.wav,say the word pole,surprise,6
OAF_king_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_king_ps.wav,say the word king,surprise,6
YAF_sail_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_sail_happy.wav,say the word sail,happy,3
YAF_soap_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_soap_happy.wav,say the word soap,happy,3
YAF_neat_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_neat_happy.wav,say the word neat,happy,3
OAF_rose_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Sad\OAF_rose_sad.wav,say the word rose,sad,5
YAF_should_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_neutral\YAF_should_neutral.wav,say the word should,neutral,4
YAF_food_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_neutral\YAF_food_neutral.wav,say the word food,neutral,4
OAF_love_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_love_neutral.wav,say the word love,neutral,4
OAF_life_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Fear\OAF_life_fear.wav,say the word life,fear,2
YAF_nag_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_neutral\YAF_nag_neutral.wav,say the word nag,neutral,4
YAF_deep_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_neutral\YAF_deep_neutral.wav,say the word deep,neutral,4
OAF_third_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_angry\OAF_third_angry.wav,say the word third,angry,0
OAF_yes_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_angry\OAF_yes_angry.wav,say the word yes,angry,0
YAF_doll_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_doll_fear.wav,say the word doll,fear,2
OAF_south_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_south_ps.wav,say the word south,surprise,6
YAF_nice_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_neutral\YAF_nice_neutral.wav,say the word nice,neutral,4
YAF_when_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_when_angry.wav,say the word when,angry,0
OAF_soap_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_soap_neutral.wav,say the word soap,neutral,4
YAF_book_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_book_sad.wav,say the word book,sad,5
OAF_thin_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_thin_neutral.wav,say the word thin,neutral,4
OAF_mob_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_mob_happy.wav,say the word mob,happy,3
YAF_soap_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_soap_fear.wav,say the word soap,fear,2
OAF_pass_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_pass_neutral.wav,say the word pass,neutral,4
YAF_cheek_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_cheek_angry.wav,say the word cheek,angry,0
YAF_reach_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_reach_fear.wav,say the word reach,fear,2
YAF_south_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_south_happy.wav,say the word south,happy,3
OAF_check_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Sad\OAF_check_sad.wav,say the word check,sad,5
YAF_search_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_search_disgust.wav,say the word search,disgust,1
YAF_base_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_base_happy.wav,say the word base,happy,3
YAF_live_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_pleasant_surprised\YAF_live_ps.wav,say the word live,surprise,6
OAF_book_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_book_neutral.wav,say the word book,neutral,4
OAF_home_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Sad\OAF_home_sad.wav,say the word home,sad,5
OAF_judge_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Sad\OAF_judge_sad.wav,say the word judge,sad,5
OAF_gas_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_gas_ps.wav,say the word gas,surprise,6
YAF_mill_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_mill_fear.wav,say the word mill,fear,2
YAF_mess_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_mess_sad.wav,say the word mess,sad,5
YAF_came_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_came_disgust.wav,say the word came,disgust,1
OAF_whip_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_whip_happy.wav,say the word whip,happy,3
OAF_rot_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_angry\OAF_rot_angry.wav,say the word rot,angry,0
YAF_keg_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_keg_sad.wav,say the word keg,sad,5
YAF_page_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_page_sad.wav,say the word page,sad,5
YAF_soup_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_soup_angry.wav,say the word soup,angry,0
YAF_five_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_five_angry.wav,say the word five,angry,0
OAF_bone_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Fear\OAF_bone_fear.wav,say the word bone,fear,2
OAF_get_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_disgust\OAF_get_disgust.wav,say the word get,disgust,1
YAF_mode_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_mode_happy.wav,say the word mode,happy,3
OAF_tape_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_tape_happy.wav,say the word tape,happy,3
OAF_such_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_such_ps.wav,say the word such,surprise,6
YAF_perch_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_perch_disgust.wav,say the word perch,disgust,1
YAF_lid_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_lid_fear.wav,say the word lid,fear,2
OAF_nice_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_disgust\OAF_nice_disgust.wav,say the word nice,disgust,1
YAF_gap_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_neutral\YAF_gap_neutral.wav,say the word gap,neutral,4
YAF_road_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_road_disgust.wav,say the word road,disgust,1
OAF_love_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_angry\OAF_love_angry.wav,say the word love,angry,0
YAF_bath_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_bath_fear.wav,say the word bath,fear,2
OAF_rag_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_angry\OAF_rag_angry.wav,say the word rag,angry,0
OAF_came_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_came_neutral.wav,say the word came,neutral,4
YAF_pain_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_pain_happy.wav,say the word pain,happy,3
YAF_lease_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_lease_sad.wav,say the word lease,sad,5
YAF_hush_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_hush_fear.wav,say the word hush,fear,2
OAF_dead_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_dead_happy.wav,say the word dead,happy,3
YAF_search_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_neutral\YAF_search_neutral.wav,say the word search,neutral,4
YAF_jail_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_jail_happy.wav,say the word jail,happy,3
OAF_team_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_team_ps.wav,say the word team,surprise,6
OAF_late_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_late_happy.wav,say the word late,happy,3
OAF_wheat_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Sad\OAF_wheat_sad.wav,say the word wheat,sad,5
OAF_base_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_base_ps.wav,say the word base,surprise,6
YAF_neat_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_neat_disgust.wav,say the word neat,disgust,1
OAF_chat_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Fear\OAF_chat_fear.wav,say the word chat,fear,2
OAF_mouse_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_mouse_ps.wav,say the word mouse,surprise,6
YAF_thought_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_thought_fear.wav,say the word thought,fear,2
OAF_dime_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Sad\OAF_dime_sad.wav,say the word dime,sad,5
OAF_turn_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_turn_ps.wav,say the word turn,surprise,6
OAF_puff_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Sad\OAF_puff_sad.wav,say the word puff,sad,5
OAF_chalk_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Fear\OAF_chalk_fear.wav,say the word chalk,fear,2
YAF_note_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_note_sad.wav,say the word note,sad,5
YAF_wheat_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_wheat_happy.wav,say the word wheat,happy,3
OAF_tough_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_tough_happy.wav,say the word tough,happy,3
OAF_bite_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_disgust\OAF_bite_disgust.wav,say the word bite,disgust,1
OAF_ring_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_ring_ps.wav,say the word ring,surprise,6
YAF_keep_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_keep_fear.wav,say the word keep,fear,2
YAF_perch_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_perch_sad.wav,say the word perch,sad,5
OAF_road_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Sad\OAF_road_sad.wav,say the word road,sad,5
YAF_youth_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_youth_disgust.wav,say the word youth,disgust,1
YAF_beg_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_beg_disgust.wav,say the word beg,disgust,1
YAF_hurl_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_pleasant_surprised\YAF_hurl_ps.wav,say the word hurl,surprise,6
OAF_rough_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_rough_neutral.wav,say the word rough,neutral,4
YAF_ripe_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_ripe_disgust.wav,say the word ripe,disgust,1
YAF_mode_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_mode_disgust.wav,say the word mode,disgust,1
YAF_hash_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_hash_disgust.wav,say the word hash,disgust,1
OAF_neat_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_disgust\OAF_neat_disgust.wav,say the word neat,disgust,1
YAF_base_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_base_sad.wav,say the word base,sad,5
YAF_vine_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_vine_angry.wav,say the word vine,angry,0
OAF_red_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_red_happy.wav,say the word red,happy,3
OAF_keg_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_keg_ps.wav,say the word keg,surprise,6
